Starbucks Coffee,3 New York Plaza,,New York,NY,10004,8-32,Casual Eating & Takeout,F-Coffeehouse,40.675221,-73.9714429
Cosi Sandwich Bar,55 Broad Street,,New York,NY,10004,25-1,Casual Eating & Takeout,F-Cafe & Eatery,40.7053174,-74.0110854
Starbucks Coffee,55 Broad Street,,New York,NY,10004,25-1,Casual Eating & Takeout,F-Coffeehouse,40.7053174,-74.0110854
Bobby Van's Steakhouse,25 Broad Street,,New York,NY,10004,25-19,Full Service Dining,F-Steak,40.7060887,-74.0111372
Exchange Cleaners,25 Broad Street,,New York,NY,10004,25-19,Personal and Professional Services,P-Dry Cleaning,40.7060887,-74.0111372
Canali,25 Broad Street,,New York,NY,10005,25-19,Shopping,S-Apparel: Men's,40.7060887,-74.0111372
Bobby Van's Grill,25 Broad Street,,New York,NY,10004,25-19,Full Service Dining,F-Steak,40.7060887,-74.0111372
De Janeiro,27 William Street,,New York,NY,10005,25-27,Shopping,S-Apparel: Women's,40.7057679,-74.01019459999999
Blimpie,40 Exchange Place,,New York,NY,10005,25-27,Casual Eating & Takeout,F-Fast Food,40.7057883,-74.01024989999999
All Brands Office Equipment Inc.,40 Exchange Place,4th Floor,New York,NY,10005,25-27,Shopping,S-Office Supplies & Equipment,40.7057883,-74.01024989999999
"Sam Swick Leather Goods, Inc.",40 Exchange Place,Suite 1709,New York,NY,10005,25-27,Shopping,S-Leather & Luggage,40.7057883,-74.01024989999999
Minas Shoe Repair Inc.,40 Exchange Place,,New York,NY,10006,25-27,Personal and Professional Services,P-Shoe Repair/Shine,40.7057883,-74.01024989999999
The Irish Punt,40 Exchange Place,,New York,NY,10005,25-27,Full Service Dining,F-Irish Pub,40.7057883,-74.01024989999999
Cafe Doppio,55 Broad Street,,New York,NY,10004,25-32,Casual Eating & Takeout,F-Cafe & Eatery,40.7053174,-74.0110854
Hale and Hearty Soup,55 Broad Street,,New York,NY,10004,25-32,Casual Eating & Takeout,F-Soup,40.7053174,-74.0110854
Chase Bank,45 Wall Street,,New York,NY,10286,26-1,Personal and Professional Services,P-Banks and Check Cashing,40.7061778,-74.0099151
Black Label,43 Exchange Place,,New York,NY,10005,26-14,Personal and Professional Services,P-Spa,40.706057,-74.01035569999999
Tiffany & Co.,37 Wall Street,,New York,NY,10005,26-14,Shopping,S-Jeweler,40.70648,-74.0101672
Tourbillon,45 Wall Street,,New York,NY,10004,26-21,Shopping,S-Jeweler,40.7061778,-74.0099151
Cucina Bene,41 Exchange Place,,New York,NY,10004,26-21,Casual Eating & Takeout,F-Pizza,40.7062407,-74.0100679
Hermés,15 Broad Street,,New York,NY,10005,26-7501,Shopping,S-Apparel: Men's & Women's,40.7067114,-74.010457
Cipriani Wall Street,55 Wall Street,,New York,NY,10005,27-1,Full Service Dining,F-Italian,40.7060794,-74.0093213
Minas Shoe Repair Inc.,67 Wall Street,,New York,NY,10005,27-17,Personal and Professional Services,P-Shoe Repair/Shine,40.7055787,-74.0083779
BMW,67 Wall Street,,New York,NY,10005,27-17,Shopping,S-Cars,40.7055787,-74.0083779
Tumi,67 Wall Street,,New York,NY,10005,27-17,Shopping,S-Leather & Luggage,40.7055787,-74.0083779
Crumbs Bakeshop,87 Beaver Street,,New York,NY,,27-17,Casual Eating & Takeout,F-Bakery,40.7054218,-74.0086129
US Post Office-Hanover Finance Station,1 Hanover Street,,New York,NY,10005,27-9,Community Resources,C-Post Office,40.7056013,-74.0087755
Thomas Pink,63 Wall Street,,New York,NY,,27-9,Shopping,S-Apparel: Men's,40.7056004,-74.0087796
La Maison du Chocolat,63 Wall Street,,New York,NY,10005,27-9,Shopping,S-Candy & Chocolate,40.7056004,-74.0087796
Yorganic,3 Hanover Square,,New York,NY,10004,28-1,Casual Eating & Takeout,F-Health,40.70499849999999,-74.00962489999999
Hanover Gourmet Deli,3 Hanover Square,,New York,NY,10004,28-1,Casual Eating & Takeout,F-Deli,40.70499849999999,-74.00962489999999
Ray's Jewelry,3 Hanover Square,,New York,NY,10004,28-1,Shopping,S-Jeweler,40.70499849999999,-74.00962489999999
Taste of Tokyo,60 Beaver Street,,New York,NY,10004,28-1,Full Service Dining,F-Japanese,40.7051035,-74.0096066
Joseph's Restaurant,3 Hanover Square,,New York,NY,10005,28-1,Full Service Dining,F-Italian,40.70499849999999,-74.00962489999999
George's Hair Styling,60 Beaver Street,,New York,NY,10004,28-1,Personal and Professional Services,P-Hair Salon & Barber Shop,40.7051035,-74.0096066
Leonidas Belgian Chocolates,3 Hanover Square,,New York,NY,10004,28-1,Shopping,S-Candy & Chocolate,40.70499849999999,-74.00962489999999
Underground Pizza,3 Hanover Square,,New York,NY,10004,28-1,Casual Eating & Takeout,F-Pizza,40.70499849999999,-74.00962489999999
Leo's Bagels,3 Hanover Square,,New York,NY,10004,28-1,Casual Eating & Takeout,F-Bagels,40.70499849999999,-74.00962489999999
Cafe Bravo,11 Hanover Square,,New York,NY,10005,28-12,Casual Eating & Takeout,F-Deli,40.70526350000001,-74.00885199999999
Killarney Rose Garden,80 Beaver Street,,New York,NY,10005,28-15,Full Service Dining,F-Irish Pub,40.7051604,-74.0087442
Haru,1 Wall Street Court,,New York,NY,10005,28-17,Full Service Dining,F-Japanese,40.707491,-74.0116385
Fino Wall Street,1 Wall Street Court,,New York,NY,10005,28-17,Full Service Dining,F-Italian,40.707491,-74.0116385
The UPS Store,5 Hanover Square,,New York,NY,10004,28-5,Personal and Professional Services,P-Packaging/Shipping,40.7050758,-74.0091604
Cafe Hanover,5 Hanover Square,,New York,NY,10005,28-5,Casual Eating & Takeout,F-Cafe & Eatery,40.7050758,-74.0091604
Barclay-Rex,75 Broad Street,,New York,NY,10004,29-1,Shopping,S-Cigars,40.7046866,-74.01123040000002
New Golden Chopsticks,77 Pearl Street,,New York,NY,10004,29-22,Casual Eating & Takeout,F-Chinese,40.70404509999999,-74.01048519999999
Bingo Deli,77 Pearl Street,1st Floor,New York,NY,10004,29-22,Casual Eating & Takeout,F-Deli,40.70404509999999,-74.01048519999999
Terrace Fish & Chip,77 Pearl Street,,New York,NY,10004,29-22,Casual Eating & Takeout,F-Seafood,40.70404509999999,-74.01048519999999
Ruben's Empanadas,77 Pearl Street,,New York,NY,10004,29-22,Casual Eating & Takeout,F-Argentinian,40.70404509999999,-74.01048519999999
Pizza Pizza NYC,77 Pearl Street,,New York,NY,10004,29-22,Casual Eating & Takeout,F-Pizza,40.70404509999999,-74.01048519999999
Burger Burger,77 Pearl Street,,New York,NY,10004,29-22,Casual Eating & Takeout,F-Fast Food,40.70404509999999,-74.01048519999999
Waterstone Grill,79 Pearl Street,,New York,NY,10004,29-23,Full Service Dining,F-American,40.704087,-74.01041049999999
Beckett's,81 Pearl Street,,New York,NY,10004,29-24,Full Service Dining,F-Restaurant & Bar,40.7041286,-74.0103355
Mad Dog & Beans,83 Pearl Street,,New York,NY,10004,29-25,Full Service Dining,F-Mexican,40.7041783,-74.01027429999999
Stone Street Tavern,52 Stone Street,,New York,NY,10004,29-27,Full Service Dining,F-Restaurant & Bar,40.7042272,-74.0102139
Adrienne's Pizza Bar,54 Stone Street,,New York,NY,10004,29-27,Full Service Dining,F-Pizza,40.704285,-74.0101208
Harry's Cafe/Harry's Steak,1 Hanover Square,,New York,NY,10004,29-33,Full Service Dining,F-Steak,40.7046145,-74.0097339
Bayard's,1 Hanover Square,,New York,NY,10004,29-33,Casual Eating & Takeout,F-Catering,40.7046145,-74.0097339
Ulysses',95 Pearl Street,,New York,NY,10004,29-33,Casual Eating & Takeout,F-Seafood,40.7043615,-74.0100459
Financier Patisserie,62 Stone Street,,New York,NY,10004,29-33,Casual Eating & Takeout,F-Bakery,40.704494,-74.0098782
Vintry Wine & Whiskey,57 Stone Street,,New York,NY,10004,29-45,Full Service Dining,F-Wine Bar,40.70452,-74.0102668
Royal Wine Merchants,13 South William Street,,New York,NY,10004,29-45,Shopping,S-Liquor Store,40.7045427,-74.0103879
Smorgas Chef,53 Stone Street,,New York,NY,10004,29-47,Full Service Dining,F-Scandinavian,40.70446099999999,-74.0103936
Crepes Du Nord,17 South William Street,,New York,NY,10004,29-47,Full Service Dining,F-French,40.7044697,-74.0104904
The Dubliner,45 Stone Street,,New York,NY,10004,29-49,Full Service Dining,F-Restaurant & Bar,40.7043378,-74.01036479999999
Wong's Custom Tailor,28 South William Street,,New York,NY,10004,29-70,Personal and Professional Services,P-Tailoring,40.7044825,-74.0111435
Wachovia ATM,75 Broad Street,,New York,NY,10004,29-70,Personal and Professional Services,P-Banks and Check Cashing,40.7046866,-74.01123040000002
Duane Reade,75 Broad Street,,New York,NY,10004,29-70,Shopping,S-Drugstores,40.7046866,-74.01123040000002
Delmonico's Steakhouse,56 Beaver Street,,New York,NY,10004,29-82,Full Service Dining,F-Steak,40.7049162,-74.0104198
Best Shoe Repair,48 Beaver Street,,New York,NY,10004,29-82,Personal and Professional Services,P-Shoe Repair/Shine,40.7049647,-74.010733
Barber Shop,48 Beaver Street,,New York,NY,10004,29-82,Personal and Professional Services,P-Hair Salon & Barber Shop,40.7049647,-74.010733
Diwan E. Khaas,26 South William Street,,New York,NY,10004,29-86,Casual Eating & Takeout,F-Indian,40.7045175,-74.0109504
No. 1 Little House,10 South William Street,,New York,NY,10004,29-86,Full Service Dining,F-Chinese,40.70472729999999,-74.010645
Oggi Hair Salon & Nail Spa,2 Coenties Slip,,New York,NY,10004,30-1,Personal and Professional Services,P-Hair Salon & Barber Shop,40.7036564,-74.0103989
L'Atelier Des Fleurs Floral & Event Design,74 Pearl Street,,New York,NY,10004,30-1,Shopping,S-Florist,40.7037389,-74.0104776
Eastern Newsstands,7 Hanover Square,,New York,NY,10005,30-19,Personal and Professional Services,P-Newsstands,40.704046,-74.0096618
L & M Pearl Cleaners,7 Hanover Square,,New York,NY,10004,30-19,Personal and Professional Services,P-Dry Cleaning,40.704046,-74.0096618
Diamond's Hallmark,7 Hanover Square,,New York,NY,10004,30-19,Shopping,"S-Gifts, Cards & Stationery",40.704046,-74.0096618
Esther's Shoe Repair,7 Hanover Square,,New York,NY,10004,30-19,Personal and Professional Services,P-Shoe Repair/Shine,40.704046,-74.0096618
Optical Insight,7 Hanover Square,,New York,NY,10004,30-19,Shopping,S-Glasses & Sunglasses,40.704046,-74.0096618
Mark Wilkinson Furniture,7 Hanover Square,,New York,NY,10004,30-19,Shopping,S-Home Furnishings & Decor,40.704046,-74.0096618
Myoptics Opticians,7 Hanover Square,,New York,NY,10004,30-19,Shopping,S-Glasses & Sunglasses,40.704046,-74.0096618
Pearl Hairstyling Salon,76 Pearl Street,,New York,NY,10004,30-3,Personal and Professional Services,P-Hair Salon & Barber Shop,40.7036995,-74.0103389
Nu Sushi,76 Pearl Street,,New York,NY,10004,30-3,Casual Eating & Takeout,F-Japanese,40.7036995,-74.0103389
Da Vinci Pizza,44 Water Street,,New York,NY,10004,30-32,Casual Eating & Takeout,F-Pizza,40.7036079,-74.0101088
All American Water Street Deli,42 Water Street,,New York,NY,,30-33,Casual Eating & Takeout,F-Deli,40.7035612,-74.01017929999999
AT&T,40 Water Street,,New York,NY,10004,30-34,Shopping,S-Cellular Phones,40.7035168,-74.0102477
King's Custom Tailoring,40 Water Street,,New York,NY,10004,30-34,Personal and Professional Services,P-Tailoring,40.7035168,-74.0102477
Fresco on the Go,114 Pearl Street,,New York,NY,10005,31-1,Casual Eating & Takeout,F-Continental,40.7047329,-74.00871409999999
The Original Soupman,110 Pearl Street,,New York,NY,10005,31-1,Casual Eating & Takeout,F-Soup,40.70459220000001,-74.0088229
Apple Bank for Savings,10 Hanover Square,,New York,NY,10005,31-1,Personal and Professional Services,P-Banks and Check Cashing,40.7046002,-74.00893049999999
Starbucks Coffee,110 Pearl Street,,New York,NY,10005,31-1,Casual Eating & Takeout,F-Coffeehouse,40.70459220000001,-74.0088229
Mercantile Grill,126 Pearl Street,,New York,NY,10005,31-10,Full Service Dining,F-American,40.704804,-74.0086218
Bar Seven Five,75 Wall Street,,New York,NY,10005,31-11,Nightlife,N-Bar,40.7051405,-74.0079954
Wall & Water,75 Wall Street,,New York,NY,10005,31-11,Full Service Dining,F-American,40.7051405,-74.0079954
Chase Bank,55 Water Street,,New York,NY,10041,32-7501,Personal and Professional Services,P-Banks and Check Cashing,40.7033226,-74.0088962
Downtown Manhattan Candy Store,77 Water Street,,New York,NY,10005,33-1,Shopping,S-Candy & Chocolate,40.7041997,-74.0082419
Duane Reade,95 Wall Street,,New York,NY,10005,33-11,Shopping,S-Drugstores,40.7046867,-74.0074853
Bolton's,95 Wall Street,,New York,NY,10005,33-11,Shopping,S-Apparel: Women's,40.7046867,-74.0074853
T-Mobile,99 Wall Street,,New York,NY,10005,33-22,Shopping,S-Cellular Phones,40.7048253,-74.0072831
"Kamlesh, Inc.",111 Wall Street,,New York,NY,10005,35-10,Personal and Professional Services,P-Newsstands,40.704267,-74.00699999999999
Koodo Sushi,55 Liberty Street,,New York,NY,10005,37-23,Full Service Dining,F-Japanese,40.7088048,-74.009407
FedEx,110 Wall Street,,New York,NY,10005,37-8,Personal and Professional Services,P-Packaging/Shipping,40.7049124,-74.0064032
Verizon Wireless,100 Wall Street,,New York,NY,10005,38-1,Shopping,S-Cellular Phones,40.70522030000001,-74.0068009
Starbucks Coffee,100 Wall Street,,New York,NY,10005,38-1,Casual Eating & Takeout,F-Coffeehouse,40.70522030000001,-74.0068009
Fed Ex Kinko's,100 Wall Street,,New York,NY,10005,38-1,Personal and Professional Services,P-Copy and Printing Services,40.70522030000001,-74.0068009
Apple Bank for Savings,88 Pine Street,,New York,NY,10005,38-17,Personal and Professional Services,P-Banks and Check Cashing,40.7056783,-74.00608849999999
AT&T,82 Wall Street,,New York,NY,10038,39-1,Shopping,S-Cellular Phones,40.7054169,-74.0074855
Hirsute Salon,82 Wall Street,,New York,NY,10005,39-1,Personal and Professional Services,P-Hair Salon & Barber Shop,40.7054169,-74.0074855
Pine Street Nuts & Candy,79 Pine Street,,New York,NY,10005,39-1001,Shopping,S-Candy & Chocolate,40.7058383,-74.0073737
Wall Street Wine Merchant,79 Pine Street,,New York,NY,10005,39-1001,Shopping,S-Liquor Store,40.7058383,-74.0073737
Shinju Sushi,164 Pearl Street,,New York,NY,10005,39-1001,Casual Eating & Takeout,F-Japanese,40.7058765,-74.0074034
Cafe Water,130 Water Street,,New York,NY,10038,39-1001,Casual Eating & Takeout,F-Deli,40.7057895,-74.0071687
Lane Jewelers,79 Pine Street,,New York,NY,10005,39-1001,Shopping,S-Jeweler,40.7058383,-74.0073737
Rose Hair Salon,79 Pine Street,,New York,NY,,39-1001,Personal and Professional Services,P-Hair Salon & Barber Shop,40.7058383,-74.0073737
Pine Street Cleaners,164 Pearl Street,,New York,NY,10005,39-1001,Personal and Professional Services,P-Dry Cleaning,40.7058765,-74.0074034
Telestar Locksmiths II,79 Pine Street,,New York,NY,10005,39-1001,Personal and Professional Services,P-Hardware & Locksmiths,40.7058383,-74.0073737
Vietnamese Sandwiches,164 Pearl Street,,New York,NY,10005,39-1001,Casual Eating & Takeout,F-Vietnamese,40.7058765,-74.0074034
The Mailroom,79 Pine Street,,New York,NY,10005,39-1001,Personal and Professional Services,P-Packaging/Shipping,40.7058383,-74.0073737
Au Bon Pain,80 Pine Street,,New York,NY,10005,39-12,Casual Eating & Takeout,F-Cafe & Eatery,40.7061616,-74.0068218
Starbucks Coffee,80 Pine Street,,New York,NY,10005,39-12,Casual Eating & Takeout,F-Coffeehouse,40.7061616,-74.0068218
Flowers of the World,80 Pine Street,,New York,NY,10005,39-12,Shopping,S-Florist,40.7061616,-74.0068218
Hale and Hearty Soup,110 Maiden Lane,,New York,NY,10005,39-12,Casual Eating & Takeout,F-Soup,40.7061672,-74.0066578
The Pump,80 Pine Street,,New York,NY,10005,39-12,Casual Eating & Takeout,F-Health,40.7061616,-74.0068218
Cafe Wall Street,80 Wall Street,,New York,NY,10005,39-4,Casual Eating & Takeout,F-Deli,40.7056275,-74.0076321
Niko Niko Sushi & Bowl,80 Wall Street,,New York,NY,10005,39-4,Casual Eating & Takeout,F-Japanese,40.7056275,-74.0076321
Subway,122 Water Street,,New York,NY,10005,39-40,Casual Eating & Takeout,F-Fast Food,40.70554,-74.007334
Sprint,120 Water Street,,New York,NY,10005,39-41,Shopping,S-Cellular Phones,40.705498,-74.007364
Trinity Smoke,160 Pearl Street,,New York,NY,10005,39-6,Shopping,S-Cigars,40.7057353,-74.0074865
The Full Shilling,160 Pearl Street,,New York,NY,10005,39-6,Full Service Dining,F-Irish Pub,40.7057353,-74.0074865
Museum of American Finance Gift Shop,48 Wall Street,,New York,NY,10004,40-1,Shopping,"S-Gifts, Cards & Stationery",40.7065668,-74.00904229999999
William's Restaurant & Bar,52 William Street,,New York,NY,10005,40-16,Full Service Dining,F-Restaurant & Bar,40.7067843,-74.0089713
Martin News,60 Wall Street,Atrium,New York,NY,10005,40-3,Personal and Professional Services,P-Newsstands,40.7061678,-74.00831939999999
Country Cafe,60 Wall Street,Atrium,New York,NY,10005,40-3,Casual Eating & Takeout,F-Cafe & Eatery,40.7061678,-74.00831939999999
Le Glacier,60 Wall Street,Atrium,New York,NY,10005,40-3,Casual Eating & Takeout,F-Coffeehouse,40.7061678,-74.00831939999999
Cobbler Express,60 Wall Street,,New York,NY,10005,40-3,Personal and Professional Services,P-Shoe Repair/Shine,40.7061678,-74.00831939999999
The Ketch,181 Pearl Street,,New York,NY,10270,41-1,Full Service Dining,F-Seafood,40.7063056,-74.00746629999999
Gift Works Boutique,70 Pine Street,,New York,NY,10270,41-1,Shopping,S-Jeweler,40.7065047,-74.00777149999999
Country Bakery Cafe,70 Pine Street,,New York,NY,10270,41-1,Casual Eating & Takeout,F-Cafe & Eatery,40.7065047,-74.00777149999999
Ise Japanese Restaurant,56 Pine Street,,New York,NY,10005,41-19,Full Service Dining,F-Japanese,40.706839,-74.0083401
Diwan E. Khaas,26 Cedar Street,,New York,NY,10005,41-19,Casual Eating & Takeout,F-Indian,40.7070189,-74.0083887
Taz Cafe,54 Pine Street,,New York,NY,10005,41-20,Casual Eating & Takeout,F-Deli,40.7068228,-74.0085182
Koyzina Kafe,62 William Street,,New York,NY,10005,41-24,Casual Eating & Takeout,F-Cafe & Eatery,40.7071041,-74.0084746
Yip's Oriental Express,32 Cedar Street,Lower Level,New York,NY,10005,41-24,Casual Eating & Takeout,F-Chinese,40.7072012,-74.00859779999999
HSBC,100 Maiden Lane,,New York,NY,10038,42-1,Personal and Professional Services,P-Banks and Check Cashing,40.7066721,-74.00715699999999
Chipotle,100 Maiden Lane,,New York,NY,10038,42-1,Casual Eating & Takeout,F-Mexican,40.7066721,-74.00715699999999
Subway,100 Maiden Lane,,New York,NY,10038,42-1,Casual Eating & Takeout,F-Fast Food,40.7066721,-74.00715699999999
Dunkin Donuts,100 Maiden Lane,,New York,NY,10038,42-1,Casual Eating & Takeout,F-Fast Food,40.7066721,-74.00715699999999
Just Salad,100 Maiden Lane,,New York,NY,10038,42-1,Casual Eating & Takeout,F-Health,40.7066721,-74.00715699999999
Financier Patisserie,35 Cedar Street,,New York,NY,10005,42-22,Casual Eating & Takeout,F-Bakery,40.707157,-74.008337
Liberatos Pizza,17 Cedar Street,,New York,NY,10038,42-31,Casual Eating & Takeout,F-Pizza,40.7069636,-74.0079385
Duane Reade,80 Maiden Lane,,New York,NY,10038,42-31,Shopping,S-Drugstores,40.7071228,-74.00777149999999
Dijon,80 Maiden Lane,,New York,NY,10038,42-31,Shopping,S-Apparel: Women's,40.7071228,-74.00777149999999
Divesh News,80 Maiden Lane,Lobby,New York,NY,10038,42-31,Personal and Professional Services,P-Newsstands,40.7071228,-74.00777149999999
Koyzina Grill,25 Cedar Street,,New York,NY,10005,42-31,Casual Eating & Takeout,F-American,40.70708570000001,-74.0080807
Kafe Neo,80 Maiden Lane,,New York,NY,10038,42-31,Casual Eating & Takeout,F-Cafe & Eatery,40.7071228,-74.00777149999999
Gristedes Supermarket,90 Maiden Lane,,New York,NY,10038,42-36,Shopping,F-Supermarket,40.7068768,-74.0075787
"S.M.S. Industries, Inc.",80 Maiden Lane,,New York,NY,10038,42-36,Personal and Professional Services,P-Messengers,40.7071228,-74.00777149999999
Duane Reade,45 Pine Street,,New York,NY,10005,43-1,Shopping,S-Drugstores,40.7069505,-74.00905999999999
NCIC Computer Consulting,44 Wall Street,,New York,NY,10005,43-1,Personal and Professional Services,P-Computer Services,40.7068089,-74.0094276
Kenjo Jewelers,40 Wall Street,,New York,NY,10005,43-2,Shopping,S-Jeweler,40.7061418,-74.00983819999999
New York Sports Club,30 Wall Street,,New York,NY,10005,43-5,Personal and Professional Services,P-Athletic Clubs/Fitness,40.7070885,-74.01008390000001
Chase Bank,1 Chase Manhattan Plaza,Lower Level,New York,NY,10005,44-1,Personal and Professional Services,P-Banks and Check Cashing,40.7077585,-74.00885029999999
Wall Street Shoe,1 Chase Manhattan Plaza,,New York,NY,,44-1,Personal and Professional Services,P-Shoe Repair/Shine,40.7077585,-74.00885029999999
TD Bank,2 Wall Street,,New York,NY,10005,46-1,Personal and Professional Services,P-Banks and Check Cashing,40.7077478,-74.0113243
Border's Books and Music,100 Broadway,,New York,NY,10005,46-3,Shopping,S-Bookstores,40.7079446,-74.01110299999999
14 Wall Street Jewelers,14 Wall Street,2nd Floor,New York,NY,10005,46-9,Shopping,S-Jeweler,40.7076346,-74.0107747
Shiv Supplies,14 Wall Street,Lobby,New York,NY,,46-9,Personal and Professional Services,P-Newsstands,40.7076346,-74.0107747
Equinox Fitness Club,14 Wall Street,,New York,NY,10005,46-9,Personal and Professional Services,P-Athletic Clubs/Fitness,40.7076346,-74.0107747
True Religion Brand Jeans,14 Wall Street,,New York,NY,10005,46-9,Shopping,S-Apparel: Men's & Women's,40.7076346,-74.0107747
Equitable Hairstylist,120 Broadway,Lower Level,New York,NY,10271,47-1,Personal and Professional Services,P-Hair Salon & Barber Shop,40.7084692,-74.01059479999999
Valley National Bank,120 Broadway,,New York,NY,10271,47-1,Personal and Professional Services,P-Banks and Check Cashing,40.7084692,-74.01059479999999
Ashby's,120 Broadway,,New York,NY,10271,47-1,Casual Eating & Takeout,F-Deli,40.7084692,-74.01059479999999
HSBC,120 Broadway,,New York,NY,10271,47-1,Personal and Professional Services,P-Banks and Check Cashing,40.7084692,-74.01059479999999
Little Lads Basket Cafe,120 Broadway,Lower Level,New York,NY,,47-1,Casual Eating & Takeout,F-Vegetarian,40.7084692,-74.01059479999999
Harry & Son Shoe Shine,120 Broadway,Lower Arcade,New York,NY,10271,47-1,Personal and Professional Services,P-Shoe Repair/Shine,40.7084692,-74.01059479999999
Manon Cafe,120 Broadway,,New York,NY,10271,47-1,Casual Eating & Takeout,F-Coffeehouse,40.7084692,-74.01059479999999
Travel Network,120 Broadway,,New York,NY,10271,47-1,Personal and Professional Services,P-Travel Agency,40.7084692,-74.01059479999999
Eastern Newsstand,120 Broadway,Lobby,New York,NY,10271,47-1,Personal and Professional Services,P-Newsstands,40.7084692,-74.01059479999999
Charles Patrick Jewelers,120 Broadway,Lobby,New York,NY,10271,47-1,Shopping,S-Jeweler,40.7084692,-74.01059479999999
The Capital Grille,120 Broadway,,New York,NY,10271,47-1,Full Service Dining,F-Steak,40.7084692,-74.01059479999999
Citibank,120 Broadway,,New York,NY,10271,47-7501,Personal and Professional Services,P-Banks and Check Cashing,40.7084692,-74.01059479999999
Gateway Newstand,140 Broadway,Lobby,New York,NY,10005,48-1,Personal and Professional Services,P-Newsstands,40.7086,-74.01001149999999
American Express Travel Service,111 Broadway,,New York,NY,10006,49-2,Personal and Professional Services,P-Travel Agency,40.7085896,-74.01136149999999
Suspenders Restaurant,111 Broadway,,New York,NY,10006,49-2,Full Service Dining,F-Restaurant & Bar,40.7085896,-74.01136149999999
John Allan's Men's Club,95 Trinity Place,,New York,NY,10006,49-2,Personal and Professional Services,P-Spa,40.7088342,-74.0119611
Subway,111 Broadway,,New York,NY,10006,49-2,Casual Eating & Takeout,F-Fast Food,40.7085896,-74.01136149999999
Panini & Company,115 Broadway,,New York,NY,10006,50-1,Casual Eating & Takeout,F-Cafe & Eatery,40.708882,-74.01143259999999
Men's Wearhouse,115 Broadway,,New York,NY,10006,50-1,Shopping,S-Apparel: Men's,40.708882,-74.01143259999999
Big Apple Copy,115 Broadway,Lower Level,New York,NY,10006,50-1,Personal and Professional Services,P-Copy and Printing Services,40.708882,-74.01143259999999
Starbucks Coffee,115 Broadway,,New York,NY,10006,50-1,Casual Eating & Takeout,F-Coffeehouse,40.708882,-74.01143259999999
Stanley's Cobbler Shop,11 Thames Street,,New York,NY,10006,50-1,Personal and Professional Services,P-Shoe Repair/Shine,40.7091015,-74.0119407
Big Al's Pizza,9 Thames Street,,New York,NY,10006,50-1,Casual Eating & Takeout,F-Pizza,40.7090219,-74.0117645
